gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
ESPORTSTMNT01/1291789,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291789?gameHash=51e5ed28085fd299,LCS,2020,Spring,0,2/2/2020 20:39,1,10.02,8,Red,mid,Bjergsen,Team SoloMid,Zoe,Akali,Tahm Kench,Jarvan IV,Syndra,Lee Sin,2320,1,6,1,10,20,9,1,0,0,0,0,0,0,0,0.5172,0.75,,,,,,,,,,,,,,,,,,,,,,,,0,0,25288,654,0.287844,19,0.4914,4,0.1034,8,31,0.8017,14281,9273,239.819,0.21859,12540,,255,239,16,12,0,6.5948,3214,4348,75,3259,4691,84,-45,-343,-9,5005,6694,123,4743,6841,124,262,-147,-1
ESPORTSTMNT01/1291789,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291789?gameHash=51e5ed28085fd299,LCS,2020,Spring,0,2/2/2020 20:39,1,10.02,9,Red,bot,Kobbe,Team SoloMid,Xayah,Akali,Tahm Kench,Jarvan IV,Syndra,Lee Sin,2320,1,6,2,10,20,9,0,0,0,0,0,0,0,0,0.5172,0.75,,,,,,,,,,,,,,,,,,,,,,,,0,0,19123,494.5603,0.21767,13,0.3362,21,0.5431,3,54,1.3966,19188,14180,366.7241,0.334267,16675,,401,381,20,13,0,10.3707,2925,2447,67,3180,2714,78,-255,-267,-11,4902,4933,130,5110,4631,131,-208,302,-1
ESPORTSTMNT01/1291789,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291789?gameHash=51e5ed28085fd299,LCS,2020,Spring,0,2/2/2020 20:39,1,10.02,10,Red,sup,Biofrost,Team SoloMid,Rakan,Akali,Tahm Kench,Jarvan IV,Syndra,Lee Sin,2320,1,1,1,16,20,9,0,0,0,0,0,0,0,0,0.5172,0.75,,,,,,,,,,,,,,,,,,,,,,,,0,0,4376,113.1724,0.0498105,69,1.7845,26,0.6724,23,124,3.2069,9194,4186,108.2586,0.0986704,8225,,52,52,0,0,0,1.3448,2100,2433,13,2202,2720,17,-102,-287,-4,3551,4014,24,3496,4344,27,55,-330,-3
ESPORTSTMNT01/1291789,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291789?gameHash=51e5ed28085fd299,LCS,2020,Spring,0,2/2/2020 20:39,1,10.02,100,Blue,team,,Evil Geniuses,,Elise,Gangplank,Rumble,Zilean,Qiyana,2320,0,9,20,22,9,20,0,0,0,0,0,,,,0.2328,0.75,1,3,3,3,3,0,1,0,2,0,0,0,1,2,0,1,1,1,1,6,7,1,1,0,1,83925,2170.4741,,137,3.5431,63,1.6293,61,321,8.3017,64169,39127,1011.9052,,62185,0.0375998,,925,265,151,42,30.7759,14400,17287,304,14726,16792,272,-326,495,32,22190,27278,484,22782,27279,466,-592,-1,18
ESPORTSTMNT01/1291789,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291789?gameHash=51e5ed28085fd299,LCS,2020,Spring,0,2/2/2020 20:39,1,10.02,200,Red,team,,Team SoloMid,,Akali,Tahm Kench,Jarvan IV,Syndra,Lee Sin,2320,1,20,9,61,20,9,1,0,0,0,1,,,,0.5172,0.75,0,3,3,3,3,1,0,0,2,0,0,0,0,0,2,0,1,1,0,7,6,0,0,1,0,87853,2272.0603,,141,3.6466,68,1.7586,60,304,7.8621,67462,42420,1097.069,,59890,-0.0375998,,932,178,125,8,28.7069,14726,16792,272,14400,17287,304,326,-495,-32,22782,27279,466,22190,27278,484,592,1,-18
ESPORTSTMNT01/1291812,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291812?gameHash=e540d208bbc69bb3,LCS,2020,Spring,0,2/2/2020 21:43,1,10.02,1,Blue,top,Ssumday,100 Thieves,Aatrox,Elise,Tahm Kench,Rumble,Syndra,Zoe,1951,0,0,5,0,5,19,0,0,0,0,0,0,0,0,0.1538,0.7381,,,,,,,,,,,,,,,,,,,,,,,,0,1,10615,326.448,0.243637,15,0.4613,3,0.0923,5,34,1.0456,10716,6460,198.6674,0.231191,10675,,275,241,34,21,0,8.4572,3107,4538,72,3298,4159,73,-191,379,-1,4775,6907,113,5194,7024,117,-419,-117,-4
ESPORTSTMNT01/1291812,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291812?gameHash=e540d208bbc69bb3,LCS,2020,Spring,0,2/2/2020 21:43,1,10.02,2,Blue,jng,Meteos,100 Thieves,Jarvan IV,Elise,Tahm Kench,Rumble,Syndra,Zoe,1951,0,1,5,2,5,19,0,0,0,0,0,0,0,1,0.1538,0.7381,,,,,,,,,,,,,,,,,,,,,,,,0,0,4086,125.6586,0.0937823,40,1.2301,20,0.6151,11,95,2.9216,8737,4481,137.8063,0.16037,8325,,159,34,125,77,13,4.8898,3109,2594,52,3122,3152,59,-13,-558,-7,4551,4553,83,4833,4789,84,-282,-236,-1
ESPORTSTMNT01/1291812,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291812?gameHash=e540d208bbc69bb3,LCS,2020,Spring,0,2/2/2020 21:43,1,10.02,3,Blue,mid,Ryoma,100 Thieves,LeBlanc,Elise,Tahm Kench,Rumble,Syndra,Zoe,1951,0,1,2,2,5,19,0,0,0,0,0,0,0,0,0.1538,0.7381,,,,,,,,,,,,,,,,,,,,,,,,0,0,11047,339.7335,0.253552,15,0.4613,6,0.1845,11,34,1.0456,10700,6444,198.1753,0.230619,10897,,241,233,8,8,0,7.4116,3030,4604,73,3691,4880,87,-661,-276,-14,5142,7178,117,5726,7350,137,-584,-172,-20
ESPORTSTMNT01/1291812,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291812?gameHash=e540d208bbc69bb3,LCS,2020,Spring,0,2/2/2020 21:43,1,10.02,4,Blue,bot,Cody Sun,100 Thieves,Miss Fortune,Elise,Tahm Kench,Rumble,Syndra,Zoe,1951,0,1,1,4,5,19,0,0,0,0,0,0,0,0,0.1538,0.7381,,,,,,,,,,,,,,,,,,,,,,,,0,0,14744,453.429,0.338406,15,0.4613,7,0.2153,9,31,0.9534,11939,7683,236.2788,0.274958,12100,,283,271,12,9,0,8.7032,3046,2860,71,3470,3420,85,-424,-560,-14,5199,4959,111,5720,6155,139,-521,-1196,-28
ESPORTSTMNT01/1291812,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291812?gameHash=e540d208bbc69bb3,LCS,2020,Spring,0,2/2/2020 21:43,1,10.02,5,Blue,sup,Stunt,100 Thieves,Leona,Elise,Tahm Kench,Rumble,Syndra,Zoe,1951,0,2,6,1,5,19,0,0,0,0,0,0,0,0,0.1538,0.7381,,,,,,,,,,,,,,,,,,,,,,,,0,0,3077,94.6284,0.0706236,50,1.5377,16,0.4921,16,89,2.7371,7130,2874,88.3854,0.102862,6800,,46,46,0,0,0,1.4147,2040,2468,15,2510,2870,13,-470,-402,2,3543,4211,25,3660,4253,23,-117,-42,2
ESPORTSTMNT01/1291812,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291812?gameHash=e540d208bbc69bb3,LCS,2020,Spring,0,2/2/2020 21:43,1,10.02,6,Red,top,Licorice,Cloud9,Camille,Akali,Sett,Lucian,Xayah,Aphelios,1951,1,3,1,10,19,5,0,0,0,0,0,0,0,0,0.5843,0.7381,,,,,,,,,,,,,,,,,,,,,,,,1,0,21077,648.1907,0.319049,14,0.4305,7,0.2153,5,32,0.9841,13872,9616,295.7253,0.240922,12388,,289,260,29,16,9,8.8877,3298,4159,73,3107,4538,72,191,-379,1,5194,7024,117,4775,6907,113,419,117,4
ESPORTSTMNT01/1291812,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291812?gameHash=e540d208bbc69bb3,LCS,2020,Spring,0,2/2/2020 21:43,1,10.02,7,Red,jng,Blaber,Cloud9,Lee Sin,Akali,Sett,Lucian,Xayah,Aphelios,1951,1,5,3,11,19,5,0,0,0,0,1,0,1,0,0.5843,0.7381,,,,,,,,,,,,,,,,,,,,,,,,0,0,10582,325.4331,0.160183,19,0.5843,22,0.6766,13,55,1.6914,12218,7962,244.859,0.199484,9575,,191,41,150,86,21,5.8739,3122,3152,59,3109,2594,52,13,558,7,4833,4789,84,4551,4553,83,282,236,1
ESPORTSTMNT01/1291812,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291812?gameHash=e540d208bbc69bb3,LCS,2020,Spring,0,2/2/2020 21:43,1,10.02,8,Red,mid,Nisqy,Cloud9,Morgana,Akali,Sett,Lucian,Xayah,Aphelios,1951,1,5,0,9,19,5,0,0,0,0,0,0,0,0,0.5843,0.7381,,,,,,,,,,,,,,,,,,,,,,,,0,0,14227,437.5295,0.215358,19,0.5843,8,0.246,8,36,1.1071,13144,8888,273.3368,0.222683,11550,,244,222,22,13,8,7.5038,3691,4880,87,3030,4604,73,661,276,14,5726,7350,137,5142,7178,117,584,172,20
ESPORTSTMNT01/1291812,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291812?gameHash=e540d208bbc69bb3,LCS,2020,Spring,0,2/2/2020 21:43,1,10.02,9,Red,bot,Zven,Cloud9,Senna,Akali,Sett,Lucian,Xayah,Aphelios,1951,1,5,0,13,19,5,0,0,0,0,1,0,1,0,0.5843,0.7381,,,,,,,,,,,,,,,,,,,,,,,,0,0,13742,422.614,0.208017,13,0.3998,9,0.2768,6,50,1.5377,14018,9762,300.2153,0.24458,12700,,286,274,12,4,0,8.7955,3470,3420,85,3046,2860,71,424,560,14,5720,6155,139,5199,4959,111,521,1196,28
ESPORTSTMNT01/1291812,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291812?gameHash=e540d208bbc69bb3,LCS,2020,Spring,0,2/2/2020 21:43,1,10.02,10,Red,sup,Vulcan,Cloud9,Nautilus,Akali,Sett,Lucian,Xayah,Aphelios,1951,1,1,1,10,19,5,0,0,0,0,1,1,0,0,0.5843,0.7381,,,,,,,,,,,,,,,,,,,,,,,,0,0,6434,197.8678,0.0973934,63,1.9375,13,0.3998,22,89,2.7371,7941,3685,113.3265,0.0923307,7250,,41,41,0,0,0,1.2609,2510,2870,13,2040,2468,15,470,402,-2,3660,4253,23,3543,4211,25,117,42,-2
ESPORTSTMNT01/1291812,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291812?gameHash=e540d208bbc69bb3,LCS,2020,Spring,0,2/2/2020 21:43,1,10.02,100,Blue,team,,100 Thieves,,Elise,Tahm Kench,Rumble,Syndra,Zoe,1951,0,5,19,9,5,19,0,0,0,0,0,,,,0.1538,0.7381,0,1,4,1,4,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,8,0,0,0,1,43569,1339.8975,,135,4.1517,52,1.5992,52,283,8.7032,49222,27944,859.3747,,48797,-0.0912576,,825,179,115,13,30.8765,14332,17064,283,16091,18481,317,-1759,-1417,-34,23210,27808,449,25133,29571,500,-1923,-1763,-51
ESPORTSTMNT01/1291812,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291812?gameHash=e540d208bbc69bb3,LCS,2020,Spring,0,2/2/2020 21:43,1,10.02,200,Red,team,,Cloud9,,Akali,Sett,Lucian,Xayah,Aphelios,1951,1,19,5,53,19,5,0,0,0,0,1,,,,0.5843,0.7381,1,4,1,4,1,0,1,3,0,0,0,0,0,1,1,1,1,0,1,8,1,1,1,1,0,66062,2031.6351,,128,3.9364,59,1.8145,54,262,8.0574,61193,39915,1227.5243,,53463,0.0912576,,838,213,119,38,32.3219,16091,18481,317,14332,17064,283,1759,1417,34,25133,29571,500,23210,27808,449,1923,1763,51
ESPORTSTMNT01/1291835,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291835?gameHash=a75ab48a22470022,LCS,2020,Spring,0,2/2/2020 22:39,1,10.02,1,Blue,top,sOAZ,Immortals,Sett,Irelia,Elise,Kayle,Fiora,Camille,1888,1,1,0,6,14,3,0,0,0,0,0,0,0,0,0.4449,0.5403,,,,,,,,,,,,,,,,,,,,,,,,0,0,12677,402.8708,0.197633,16,0.5085,1,0.0318,7,33,1.0487,11108,6981,221.8538,0.189907,10555,,226,222,4,0,0,7.1822,3161,4619,81,3045,4403,75,116,216,6,4889,7514,133,4590,7443,122,299,71,11
ESPORTSTMNT01/1291835,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291835?gameHash=a75ab48a22470022,LCS,2020,Spring,0,2/2/2020 22:39,1,10.02,2,Blue,jng,Xmithie,Immortals,Rek'Sai,Irelia,Elise,Kayle,Fiora,Camille,1888,1,3,1,7,14,3,0,0,0,0,0,0,0,0,0.4449,0.5403,,,,,,,,,,,,,,,,,,,,,,,,1,0,8108,257.6695,0.126403,11,0.3496,16,0.5085,10,55,1.7479,10288,6161,195.7945,0.1676,8525,,161,21,140,88,3,5.1165,2868,2976,58,2665,2410,47,203,566,11,4805,5131,96,4462,4213,80,343,918,16
ESPORTSTMNT01/1291835,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291835?gameHash=a75ab48a22470022,LCS,2020,Spring,0,2/2/2020 22:39,1,10.02,3,Blue,mid,Eika,Immortals,Syndra,Irelia,Elise,Kayle,Fiora,Camille,1888,1,1,2,5,14,3,0,0,0,0,0,0,0,1,0.4449,0.5403,,,,,,,,,,,,,,,,,,,,,,,,1,0,13403,425.9428,0.208952,19,0.6038,9,0.286,10,41,1.303,12107,7980,253.6017,0.217084,12460,,261,249,12,12,0,8.2945,3293,4890,90,3298,4812,87,-5,78,3,4923,7281,138,5118,7515,138,-195,-234,0
ESPORTSTMNT01/1291835,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291835?gameHash=a75ab48a22470022,LCS,2020,Spring,0,2/2/2020 22:39,1,10.02,4,Blue,bot,Altec,Immortals,Xayah,Irelia,Elise,Kayle,Fiora,Camille,1888,1,8,0,5,14,3,1,1,0,0,0,0,0,0,0.4449,0.5403,,,,,,,,,,,,,,,,,,,,,,,,0,0,24371,774.5021,0.379942,16,0.5085,7,0.2225,7,33,1.0487,15584,11457,364.0996,0.311672,12375,,317,292,25,16,9,10.0742,2982,3250,69,3328,3019,88,-346,231,-19,5282,5559,114,5469,5480,146,-187,79,-32
ESPORTSTMNT01/1291835,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291835?gameHash=a75ab48a22470022,LCS,2020,Spring,0,2/2/2020 22:39,1,10.02,5,Blue,sup,Hakuho,Immortals,Rakan,Irelia,Elise,Kayle,Fiora,Camille,1888,1,1,0,12,14,3,0,0,0,0,0,0,0,0,0.4449,0.5403,,,,,,,,,,,,,,,,,,,,,,,,0,0,5585,177.4894,0.0870697,47,1.4936,18,0.572,12,105,3.3369,8308,4181,132.8708,0.113736,6600,,43,43,0,0,0,1.3665,2069,2565,14,2063,2808,11,6,-243,3,3459,3416,21,3235,4157,22,224,-741,-1
ESPORTSTMNT01/1291835,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291835?gameHash=a75ab48a22470022,LCS,2020,Spring,0,2/2/2020 22:39,1,10.02,6,Red,top,Hauntzer,Golden Guardians,Soraka,Akali,Lucian,Rumble,Zoe,Jarvan IV,1888,0,0,2,2,3,14,0,0,0,0,0,0,0,0,0.0953,0.5403,,,,,,,,,,,,,,,,,,,,,,,,0,0,11353,360.7945,0.208274,15,0.4767,9,0.286,6,34,1.0805,8889,4762,151.3347,0.192653,9000,,205,205,0,0,0,6.5148,3045,4403,75,3161,4619,81,-116,-216,-6,4590,7443,122,4889,7514,133,-299,-71,-11
ESPORTSTMNT01/1291835,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291835?gameHash=a75ab48a22470022,LCS,2020,Spring,0,2/2/2020 22:39,1,10.02,7,Red,jng,Closer,Golden Guardians,Lee Sin,Akali,Lucian,Rumble,Zoe,Jarvan IV,1888,0,1,3,1,3,14,0,0,0,0,1,1,0,0,0.0953,0.5403,,,,,,,,,,,,,,,,,,,,,,,,0,1,5721,181.8114,0.104953,15,0.4767,7,0.2225,6,35,1.1123,8498,4371,138.9089,0.176834,8125,,152,29,123,105,1,4.8305,2665,2410,47,2868,2976,58,-203,-566,-11,4462,4213,80,4805,5131,96,-343,-918,-16
ESPORTSTMNT01/1291835,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291835?gameHash=a75ab48a22470022,LCS,2020,Spring,0,2/2/2020 22:39,1,10.02,8,Red,mid,Goldenglue,Golden Guardians,LeBlanc,Akali,Lucian,Rumble,Zoe,Jarvan IV,1888,0,1,2,1,3,14,0,0,0,0,1,0,1,0,0.0953,0.5403,,,,,,,,,,,,,,,,,,,,,,,,0,1,10278,326.6314,0.188553,20,0.6356,7,0.2225,7,43,1.3665,10872,6745,214.3538,0.27288,10400,,270,248,22,22,0,8.5805,3298,4812,87,3293,4890,90,5,-78,-3,5118,7515,138,4923,7281,138,195,234,0
ESPORTSTMNT01/1291835,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291835?gameHash=a75ab48a22470022,LCS,2020,Spring,0,2/2/2020 22:39,1,10.02,9,Red,bot,FBI,Golden Guardians,Senna,Akali,Lucian,Rumble,Zoe,Jarvan IV,1888,0,1,1,2,3,14,0,0,0,0,1,0,1,0,0.0953,0.5403,,,,,,,,,,,,,,,,,,,,,,,,0,0,23304,740.5932,0.427518,11,0.3496,13,0.4131,3,36,1.1441,11187,7060,224.3644,0.285624,11200,,276,272,4,0,0,8.7712,3328,3019,88,2982,3250,69,346,-231,19,5469,5480,146,5282,5559,114,187,-79,32
ESPORTSTMNT01/1291835,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291835?gameHash=a75ab48a22470022,LCS,2020,Spring,0,2/2/2020 22:39,1,10.02,10,Red,sup,Keith,Golden Guardians,Tahm Kench,Akali,Lucian,Rumble,Zoe,Jarvan IV,1888,0,0,6,1,3,14,0,0,0,0,0,0,0,0,0.0953,0.5403,,,,,,,,,,,,,,,,,,,,,,,,0,0,3854,122.4788,0.0707026,37,1.1758,6,0.1907,15,59,1.875,5907,1780,56.5678,0.0720092,5575,,27,27,0,0,0,0.8581,2063,2808,11,2069,2565,14,-6,243,-3,3235,4157,22,3459,3416,21,-224,741,1
ESPORTSTMNT01/1291835,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291835?gameHash=a75ab48a22470022,LCS,2020,Spring,0,2/2/2020 22:39,1,10.02,100,Blue,team,,Immortals,,Irelia,Elise,Kayle,Fiora,Camille,1888,1,14,3,35,14,3,1,1,0,0,0,,,,0.4449,0.5403,1,3,1,3,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,11,1,1,1,3,0,64144,2038.4746,,109,3.464,51,1.6208,46,267,8.4852,57395,36759,1168.1886,,50515,0.131097,,827,181,116,12,32.0339,14373,18300,312,14399,17452,308,-26,848,4,23358,28901,502,22874,28808,508,484,93,-6
